Price,Close,High,Low,Open,Volume
Ticker,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS
2020-11-27,9.895026206970215,10.03114788114861,9.690842647187916,9.832199904798134,98549899
2020-11-30,9.544249534606934,9.811257990945172,9.518072317202376,9.685606788195464,58406929
2020-12-01,9.74319839477539,9.821730054158396,9.601841128282043,9.64372370133919,45832878
2020-12-02,9.73272705078125,9.915968285028939,9.706549831461558,9.737962634447156,40148003
2020-12-03,9.648959159851074,9.748433851996035,9.507601895192623,9.680371962998489,49377986
2020-12-04,9.826964378356934,10.015441188936816,9.675136652012359,9.75366830691574,111606838
2020-12-07,10.099209785461426,10.19868308169611,9.816494551139511,9.816494551139511,128538438
2020-12-08,9.999734878540039,10.303391721383274,9.994499295213467,10.224860068514074,58215682
2020-12-09,9.999734878540039,10.088737698062381,9.984028128560325,10.025912096163106,28942515
2020-12-10,10.224860191345215,10.287685793999213,10.004970582056218,10.004970582056218,48307539
2020-12-11,10.62799072265625,10.638461190127318,10.17774035011675,10.20391756730909,102769457
2020-12-14,10.963061332702637,11.130596526879744,10.764114032315325,10.764114032315325,57712382
2020-12-15,11.360956192016602,11.38189782705963,10.83740972386236,10.994473734209613,81181639
2020-12-16,11.392370223999023,11.580847056763565,11.256247833999112,11.444724666763655,74420647
2020-12-17,11.319070816040039,11.57037320136053,11.277186852150047,11.507547605030407,41820212
2020-12-18,11.277188301086426,11.444723479162226,11.141066624221544,11.29812993621722,32054694
2020-12-21,10.889763832092285,11.193420676589607,10.659403756546643,10.994473402164717,62615924
2020-12-22,10.931647300720215,11.057299206509654,10.92117683282845,10.994473603119838,35121709
2020-12-23,11.277188301086426,11.308601103287526,10.889764206612755,10.910705841743548,42343399
2020-12-24,11.193421363830566,11.360956546430636,11.182950196477488,11.340014211724478,26900713
2020-12-25,11.130595207214355,11.287659214692987,11.109652873544004,11.193420810205808,13293378
2020-12-28,11.287659645080566,11.392369220395397,11.099182828919771,11.14106679884767,36782403
2020-12-29,11.465664863586426,11.497077665100656,11.298129689173928,11.340013657529502,31728816
2020-12-30,11.319070816040039,11.58084436708546,11.29812848459018,11.528489237470538,36297310
2020-12-31,11.38189697265625,11.41330977236764,11.287658573522078,11.308600206993084,20531882
2021-01-04,11.48660659790039,11.559903368406012,11.340013755898955,11.402839359472399,36329083
2021-01-05,11.612258911132812,11.790264561161083,11.360956488029453,11.37142695631887,76892284
2021-01-06,11.716967582702637,11.92638533293817,11.664612446133933,11.853089959167518,44477622
2021-01-07,11.67508316040039,11.800735063885643,11.59131592375335,11.737908063628327,23931670
2021-01-08,11.769322395324707,11.821676834552013,11.643671181971294,11.737908892976511,24056711
2021-01-11,11.559903144836426,11.8112048552602,11.434252639129436,11.675083182823547,32841123
2021-01-12,11.476136207580566,11.675084198696274,11.455194571308859,11.601788122240373,31011519
2021-01-13,11.392370223999023,11.612259862224322,11.266718303146105,11.538963083145926,31994319
2021-01-14,11.518019676208496,11.622729251014679,11.350485195330394,11.41331080041214,37171127
2021-01-15,11.172479629516602,11.476135790967342,11.067770752949414,11.455194155455871,26538743
2021-01-18,11.298129081726074,11.423780980037082,10.910705016553752,11.193420214981549,35256648
2021-01-19,11.350484848022461,11.591316093796795,11.30860087957961,11.413310451181836,29458758
2021-01-20,11.38189697265625,11.643669837577994,11.35048417294486,11.38189697265625,46954502
2021-01-21,11.214363098144531,11.486606444650892,11.203891931352057,11.465664810075742,25124820
2021-01-22,11.193421363830566,11.256246969929363,11.015415712887258,11.16200856078117,24236464
2021-01-25,10.942118644714355,11.245776198686215,10.942118644714355,11.22483386454413,22959181
2021-01-26,10.722229957580566,10.900235619140417,10.669875515712345,10.83741070830448,26517078
2021-01-27,10.366217613220215,10.931647347118677,10.366217613220215,10.722228901267032,39876116
2021-01-28,10.73270034790039,10.73270034790039,10.088738243145189,10.303392278063589,34674745
2021-01-29,10.408101081848145,10.66987395183113,10.397629915405306,10.57563555087491,21712999
2021-02-01,10.39239501953125,10.544223447945383,10.355746633567186,10.481398542162472,20777449
2021-02-02,10.512811660766602,10.596578204330038,10.397630915842267,10.491869325865899,20291292
2021-02-03,10.607048988342285,10.6698745927536,10.444750092787901,10.575636186136627,21149898
2021-02-04,10.607048988342285,10.79552580157623,10.59657782127046,10.659404124691592,28489286
2021-02-05,10.54422378540039,10.774584576682765,10.533752617929878,10.732700605810557,16504880
2021-02-08,10.554695129394531,10.732700785311268,10.481399052904623,10.627991904894296,26453168
2021-02-09,10.889763832092285,11.004943869865105,10.57563582088478,10.60704862200553,53594989
2021-02-10,10.900235176086426,11.046828725774766,10.71175905321971,10.942119147284503,33517827
2021-02-11,11.078241348266602,11.16200859028312,10.847881257968718,10.910706165223727,38568488
2021-02-12,10.743171691894531,11.004945301627924,10.722230054759418,10.889765248869976,32331292
2021-02-15,11.01541519165039,11.057299160070967,10.8478807159877,10.900234453246261,32408978
2021-02-16,10.85835075378418,11.245775524053352,10.785053986703586,11.057298722140205,50086743
2021-02-17,10.690816879272461,10.931647429763244,10.680345712247282,10.921176961747879,30984324
2021-02-18,10.638461112976074,10.900233982010825,10.638461112976074,10.753641147390974,42017010
2021-02-19,10.77458381652832,10.80599661771382,10.669874246240058,10.722228681879292,24607863
2021-02-22,10.565164566040039,10.83740930615534,10.565164566040039,10.83740930615534,23497446
2021-02-23,10.659404754638672,11.088712144807348,10.61752078288594,10.66987522331946,81515203
2021-02-24,10.743171691894531,10.879294779807362,10.586108364866355,10.659405143354078,30500722
2021-02-25,10.77458381652832,10.973531091363286,10.638461445054558,10.858351053353054,39743900
2021-02-26,10.586106300354004,10.743169596751548,10.50233906914003,10.50233906914003,34975171
2021-03-01,11.078241348266602,11.099182984018272,10.722229346429183,10.732700513809936,38308473
2021-03-02,11.266716957092285,11.423781664641172,11.025886409345436,11.078240845855193,58471161
2021-03-03,11.078241348266602,11.371427044829336,11.036357377753424,11.350485409077665,34481440
2021-03-04,11.078241348266602,11.18295022603479,10.963060604107822,11.078241348266602,26246640
2021-03-05,11.172479629516602,11.350485278888684,11.078241221200233,11.224834067800195,47980324
2021-03-08,11.256246566772461,11.518019450135155,11.193420962923843,11.266717034740688,63429814
2021-03-09,11.214363098144531,11.360955938190187,11.193420764559582,11.329542437812762,27824678
2021-03-10,11.172479629516602,11.350485278888684,11.14106682674448,11.203892432288724,23654911
2021-03-11,11.20389175415039,11.350484591877521,11.16200778665273,11.224833388394327,30031190
2021-03-12,11.235304832458496,11.329542538388148,11.162008062280092,11.20389203081201,29346072
2021-03-15,11.141066551208496,11.30860102917654,11.141066551208496,11.214363322200649,18480105
2021-03-16,11.057299613952637,11.151537323500056,11.015415643812801,11.12012452064764,16254700
2021-03-17,10.785055160522461,11.162008805375462,10.77458469194978,11.067771093172064,30007236
2021-03-18,10.711758613586426,10.952589865318973,10.711758613586426,10.805997020656964,27223630
2021-03-19,10.53375244140625,10.701288322087528,10.460456367370481,10.669874820202415,24852443
2021-03-22,9.481424331665039,9.989264048277644,9.481424331665039,9.947380778274225,37165492
2021-03-23,9.282476425170898,9.539014426738776,8.570453839449119,8.795579038763986,46946284
2021-03-24,9.643723487854004,9.66990140607868,9.29818335540626,9.423834566845379,34111119
2021-03-25,9.884554862976074,10.224860090838522,9.737962024560964,9.811258094263623,60107831
2021-03-26,9.800787925720215,10.114916666903758,9.648959488504579,9.999735918766833,29977668
2021-03-29,9.711785316467285,9.868848630789868,9.654194595737211,9.764139754574812,26572805
2021-03-30,9.476188659667969,9.774610625457012,9.413363755249536,9.685607104758834,40600182
2021-03-31,9.423834800720215,9.565192766602273,9.40289316463059,9.481424824224073,26501545
2021-04-01,9.669901847839355,9.7013146521342,9.455247801659558,9.455247801659558,27776245
2021-04-02,9.643723487854004,9.790317033872864,9.591369748434147,9.737962595443175,16575405
2021-04-05,9.664664268493652,9.690841483499574,9.559955408469966,9.628015887881473,13167455
2021-04-06,9.518073081970215,9.748433871857205,9.518073081970215,9.680371982720992,16806041
2021-04-07,9.523307800292969,9.565191767105482,9.413363348548563,9.518072217065182,13122277
2021-04-08,9.423834800720215,9.57566323514216,9.418599915955197,9.528544379188041,13193026
2021-04-09,9.282476425170898,9.423834384814349,9.167296383246471,9.423834384814349,16264066
2021-04-12,9.10970687866211,9.261535314989647,9.10970687866211,9.240593678637184,12856627
2021-04-13,9.046881675720215,9.177767772433645,8.884581377973921,9.125413333748273,16948694
2021-04-14,9.324360847473145,9.324360847473145,9.078294001039367,9.099235637222076,20309681
2021-04-15,9.371479034423828,9.554720246546669,9.350536702288817,9.371479034423828,34796300
2021-04-16,9.34530258178711,9.528543808880974,9.282476279258844,9.324360247941085,18656274
2021-04-19,9.15682601928711,9.444776127372336,9.130648101270427,9.3557733031451,18880596
2021-04-20,9.062586784362793,9.277240100430708,9.00499676800168,9.177766817085018,14152208
2021-04-21,8.900288581848145,9.109707046255059,8.779872947338921,9.004998163556538,21294966
2021-04-22,9.057352066040039,9.146354890642522,8.67516354851289,8.785108008607182,21825034
2021-04-26,9.031174659729004,9.078293513361379,8.92122950290377,9.01023302467126,23073379
2021-04-27,9.057352066040039,9.135883723391702,8.984055293303959,9.046881597799048,21934311
2021-04-28,9.120177268981934,9.22488683983901,9.025938864913504,9.025938864913504,23126971
2021-04-29,9.20918083190918,9.261535272052548,9.135884056500581,9.16206197558212,19112744
2021-04-30,9.188238143920898,9.298182595439135,9.162060926845593,9.21965094421322,24401685
2021-05-03,9.512837409973145,9.512837409973145,9.209180548084474,9.214416131739423,36236914
2021-05-04,9.43954086303711,9.570427661508116,9.392422007033062,9.518073221723654,28326949
2021-05-05,9.559957504272461,9.638489166506501,9.402893480794509,9.460482807224906,44466079
2021-05-06,9.601840019226074,9.701313303152963,9.51807208674796,9.559956052987017,38564162
2021-05-07,10.11491584777832,10.120150732215732,9.675136624349339,9.675136624349339,69239149
2021-05-10,10.088737487792969,10.2248598554076,10.046853521063133,10.182975888677765,38771887
2021-05-11,10.025912284851074,10.031147868276179,9.868848277146936,9.984028316460037,32876900
2021-05-12,10.324335098266602,10.345276734679864,9.921204228499677,9.999735889306805,28828793
2021-05-17,10.596577644348145,10.690816748401502,10.35051081434717,10.355746397795668,40038796
2021-05-18,10.638461112976074,10.785053947595925,10.47092664455618,10.659403445785891,31617705
2021-05-20,10.491869926452637,10.753642836607511,10.444751068248515,10.575637173821011,36373533
2021-05-21,10.77458381652832,10.879293386816583,10.57563584268356,10.57563584268356,51059575
2021-05-24,10.785055160522461,10.847881467007813,10.64893347699878,10.83741029942528,16693159
2021-05-25,10.355746269226074,10.826938288593848,10.355746269226074,10.816467121826854,29370145
2021-05-26,10.38715934753418,10.533752191132619,10.182976483200989,10.43951448375562,43404298
2021-05-27,10.135857582092285,10.502340038878721,10.135857582092285,10.381923715439639,40968893
2021-05-28,10.219625473022461,10.287686664827142,10.05209028542708,10.156799865050425,36728286
2021-05-31,10.19344711303711,10.31386343895091,10.167269894015789,10.219625031068258,23346134
2021-06-01,10.324335098266602,10.366218371093126,10.188212714055746,10.271979958718655,27432902
2021-06-02,10.62799072265625,10.701287490002619,10.329569468049911,10.329569468049911,58152577
2021-06-03,10.785055160522461,10.785055160522461,10.544223898202993,10.669875113153996,41755091
2021-06-04,10.785055160522461,10.879294270745564,10.701288615901596,10.879294270745564,36715308
2021-06-07,10.77458381652832,10.921176655724052,10.669874246240058,10.743170316333027,28360318
2021-06-08,10.82693862915039,10.889764233708913,10.72222905521625,10.78505465977477,30777740
2021-06-09,10.743171691894531,10.910706886005089,10.732701222831917,10.868823611734863,26780824
2021-06-10,10.795526504516602,10.868823280772391,10.72222972826081,10.774584868019174,18841739
2021-06-11,10.85835075378418,11.046827555697327,10.8374091199082,10.889763554103038,39542755
2021-06-14,10.889763832092285,11.004943869865105,10.774583794319463,10.900234299792672,36258810
2021-06-15,10.77458381652832,10.952589456909552,10.680345412971823,10.847880585631085,31324797
2021-06-16,10.785055160522461,10.952590346793746,10.77458469194978,10.816467964260212,27251994
2021-06-17,10.879293441772461,10.9211767108915,10.743170370601288,10.764112704170607,31206483
2021-06-18,10.638461112976074,10.942117948620686,10.565164346161263,10.931646782215777,25639383
2021-06-21,10.429043769836426,10.586107787305325,10.355746995347657,10.575636619804115,27243573
2021-06-22,10.52328109741211,10.596577165348448,10.439513863052106,10.52328109741211,27893719
2021-06-23,10.491869926452637,10.638462784099763,10.429044316173886,10.575637173821011,26030543
2021-06-24,10.481398582458496,10.575636291000071,10.46045624810719,10.51281138497563,14440741
2021-06-25,10.298157691955566,10.544223837643191,10.298157691955566,10.512811733095704,16102023
2021-06-28,10.093974113464355,10.340040958018886,10.052090142408959,10.303392570721645,25075225
2021-06-29,10.00497055053711,10.109680120967168,9.921203313598939,10.093973370848252,28922061
2021-06-30,9.92120361328125,10.114916009873776,9.86884847697987,10.031148071395496,28713097
2021-07-01,10.06779670715332,10.093973926449255,9.931675027012494,9.931675027012494,16810990
2021-07-02,10.01544189453125,10.209154302220485,10.01544189453125,10.08350308631502,18163194
2021-07-05,10.219625473022461,10.219625473022461,9.99450026128769,10.015441897608417,15158157
2021-07-06,10.06779670715332,10.298157495175245,10.06779670715332,10.25627352489585,16036559
2021-07-07,10.088737487792969,10.182975888677765,10.073031437150389,10.099208654227871,13484940
2021-07-08,9.973557472229004,10.162034274361071,9.957851421556219,10.067795873295037,15494479
2021-07-09,10.11491584777832,10.130621899110167,9.936909505621957,9.973557890742674,17819207
2021-07-12,9.895026206970215,10.130621869323848,9.858377821957253,10.1201507024602,17352531
2021-07-13,9.842671394348145,9.963087720198457,9.826964643537737,9.905496999570122,15054872
2021-07-14,9.947380065917969,9.957851232173866,9.879318883274175,9.88979004953007,16129897
2021-07-16,9.92120361328125,9.984028518625236,9.87408406051099,9.947380831927031,10825997
2021-07-19,9.821730613708496,9.889791808457165,9.806023861531163,9.889791808457165,4664205
2021-07-26,9.63848876953125,9.863613278069337,9.617546434590148,9.837436058402805,19031124
2021-07-27,9.669901847839355,9.685607900481846,9.528544578017485,9.617546708008037,19472152
2021-07-28,9.622781753540039,9.737962495517193,9.607075701776234,9.664665723259898,18230023
2021-07-29,9.853141784667969,9.86361225203952,9.690842200806333,9.690842200806333,23116380
2021-07-30,9.821730613708496,9.889791808457165,9.758905003018938,9.826965498757719,20986021
2021-08-02,10.00497055053711,10.02067660164623,9.863612595506039,9.874083762251983,20442079
2021-08-03,9.95785140991211,10.010205145096762,9.900260693486507,10.010205145096762,20364176
2021-08-04,9.900261878967285,10.057325899367564,9.900261878967285,9.978794238672355,19666206
2021-08-05,10.235331535339355,10.261509454527722,9.905497442674365,9.921204194187386,59084816
2021-08-06,10.277214050292969,10.319098016047679,10.120150052475003,10.245801250729375,30137856
2021-08-09,10.271979331970215,10.366217738594695,10.230095362689395,10.298157249651863,24029887
2021-08-10,10.434279441833496,10.47092782938783,10.256273786866569,10.271979839241366,36316217
2021-08-11,10.10444450378418,10.444749732780949,10.062560535950343,10.439514149425495,52512978
2021-08-12,10.292922019958496,10.413336950384531,10.214389662233454,10.21962524594977,70567721
2021-08-13,10.53375244140625,10.53375244140625,10.298157468356386,10.303392352994072,48001695
2021-08-16,10.53375244140625,10.607049214451852,10.491869170245762,10.56516524428153,27132259
2021-08-17,10.753641128540039,10.753641128540039,10.40286544270779,10.512810592737276,45960950
2021-08-18,10.648931503295898,10.847879456431361,10.627989871022063,10.785053161590412,42111069
2021-08-19,10.512811660766602,10.638462175121601,10.481398857425392,10.533752597647618,28527401
2021-08-20,10.38192367553711,10.596577705087286,10.287685968963196,10.51281116547039,41988758
2021-08-23,10.470927238464355,10.533752143427897,10.413336518980602,10.449984904466694,23502381
2021-08-24,10.491869926452637,10.607049978960386,10.481399457412767,10.533753200631883,22595692
2021-08-25,10.418571472167969,10.59657710632006,10.408101004812403,10.565164306233823,30064132
2021-08-26,10.355746269226074,10.523281442448992,10.345275801468876,10.429043038575438,25020226
2021-08-27,10.429043769836426,10.429043769836426,10.324334890863724,10.381924215090832,21606235
2021-08-31,10.648931503295898,10.669873135569734,10.470925881443994,10.481397047085773,50631518
2021-09-01,10.847881317138672,10.879294120442438,10.680346133181972,10.680346133181972,40444824
2021-09-02,10.994474411010742,11.025887215013912,10.795526419320716,10.868823194998065,35945959
2021-09-03,10.85835075378418,11.025885921821347,10.8374091199082,10.973530788616733,31929205
2021-09-06,10.92117691040039,10.963060180284556,10.816467337670353,10.879293640516224,20030353
2021-09-07,10.805996894836426,11.036356976764536,10.774584092845338,10.921176935800482,28330113
2021-09-08,10.690816879272461,10.931647429763244,10.690816879272461,10.80599692051017,30644656
2021-09-09,10.92117691040039,10.92117691040039,10.638461693138119,10.648932860114067,30284247
2021-09-10,10.76411247253418,10.9630597440929,10.76411247253418,10.931646943424704,19528026
2021-09-13,10.847881317138672,10.942119028040127,10.764113375655402,10.77458454309327,24723174
2021-09-14,11.172479629516602,11.18295009776742,10.889764404567499,10.90023487281832,66299023
2021-09-15,11.434252738952637,11.497077642849707,11.235304763410943,11.371426437035964,74855396
2021-09-16,11.319070816040039,11.57037320136053,11.319070816040039,11.434251541985082,33174540
2021-09-17,11.38189697265625,11.497077005261426,11.32954184046409,11.392368138896634,33155689
2021-09-20,11.256246566772461,11.308601003643037,11.130595359075228,11.266717034740688,31461997
2021-09-21,11.48660659790039,11.591316170192735,11.287659319257687,11.329542588966778,51988797
2021-09-22,11.601786613464355,11.622728247012668,11.423780980779284,11.570373813637003,35933737
2021-09-23,11.643671989440918,11.769323211508038,11.559904741066136,11.601788714758472,42483973
2021-09-24,11.601786613464355,11.716966646494722,11.46566424787591,11.601786613464355,37084075
2021-09-27,11.727438926696777,11.790264532318929,11.591316548178838,11.65414215380099,35753340
2021-09-28,11.821676254272461,11.915913960651919,11.737908316808795,11.758850650679618,57412418
2021-09-29,11.800734519958496,11.832146620619701,11.654140988820817,11.811204288165882,35160398
2021-09-30,11.999682426452637,12.062508032811646,11.790264670602394,11.800735837998841,55524329
2021-10-01,11.884502410888672,12.104391334685943,11.874032641485687,11.968270352250324,29073359
2021-10-04,12.146276473999023,12.198630915116901,11.91591497585273,11.91591497585273,44470720
2021-10-05,12.659351348876953,12.659351348876953,12.135805530021418,12.177688804084328,74224948
2021-10-06,12.460403442382812,12.722175625360038,12.387106671941345,12.638409086015171,59807755
2021-10-07,12.8897123336792,12.910653270859878,12.481345185389921,12.544170792971371,49909524
2021-10-08,12.879240036010742,12.952536804761078,12.77453116523574,12.900182369373576,32631053
2021-10-11,13.172426223754883,13.24572299534731,12.952537306997241,12.973479641172117,38724784
2021-10-12,13.298077583312988,13.37137435573521,13.109600767664269,13.109600767664269,37380819
2021-10-13,12.858298301696777,13.350431974494478,12.690763821047677,13.319019871006367,55172418
2021-10-14,13.088658332824707,13.193368606061448,12.910652685747783,12.921123852873421,45937101
2021-10-15,13.507497787475586,13.517968955498722,13.16195623281097,13.245724178976282,47242671
2021-10-18,13.55985164642334,13.591263751122085,13.224781274191725,13.52843814370489,55554135
2021-10-19,13.633148193359375,13.748326840674551,13.559851419595464,13.716914736501263,28147812
2021-10-20,13.81115436553955,13.915863247422749,13.559851930604093,13.61220637154569,40890556
2021-10-21,14.27187442779541,14.324228868236476,13.769269562729638,13.811154233498264,58753919
2021-10-22,14.575531005859375,14.690711052103197,14.135751757824975,14.261402971549089,57056041
2021-10-25,14.847774505615234,14.88965917591826,14.512705531309242,14.554588803592566,41353823
2021-10-26,14.63835620880127,14.921070732869662,14.523176165735642,14.837304191378106,46995718
2021-10-27,14.79542064666748,14.910600687600336,14.544118230806843,14.63835593774477,39760210
2021-10-28,14.63835620880127,14.784949753440971,14.63835620880127,14.7535362518669,9769452
2021-11-01,14.428937911987305,14.669767758192714,14.240461103721698,14.638355655824913,27324675
2021-11-02,14.69071102142334,14.764007795612617,14.523176536147629,14.544118871064475,34803937
2021-11-03,14.942011833190918,14.942011833190918,14.282343732833588,14.701180599758567,39013296
2021-11-04,14.942011833190918,15.329436599155803,14.942011833190918,14.973425332170548,38629101
2021-11-05,15.214256286621094,15.339908893762066,14.554588137743906,14.659298410691443,48402130
2021-11-08,15.455089569091797,15.496972841175285,15.193315973025681,15.287553684718453,30648562
2021-11-09,16.020517349243164,16.167110886797143,15.434145995066423,15.455088328436872,42963424
2021-11-10,16.533594131469727,16.533594131469727,15.915809247389534,16.271821941789717,51702175
2021-11-11,16.386999130249023,17.00478535743597,16.31370236444586,16.533592661855355,75125883
2021-11-12,16.292762756347656,16.49171073743285,16.156640379919914,16.387000464324007,32397484
2021-11-15,16.114757537841797,16.722071266333863,16.041460764123165,16.33464646097801,52365950
2021-11-16,16.114757537841797,16.261351085279056,15.664507126158501,16.229937583105496,54963699
2021-11-17,16.565006256103516,16.648772790630296,16.062401456864674,16.146167991391458,42682276
2021-11-18,16.523122787475586,16.879134080046676,16.271821767675714,16.56500745579193,49941171
2021-11-19,16.240407943725586,16.858192808919277,16.15664000677709,16.606890396093398,36462769
2021-11-22,16.554536819458008,16.627833593341894,16.146169678399072,16.334646497806347,28566776
2021-11-23,17.685394287109375,17.685394287109375,16.334644603664717,16.53359256741707,68865489
2021-11-24,16.743011474609375,18.74295805766625,16.61736027791327,17.852928514732277,69587448
2021-11-25,16.43935775756836,17.099025965954617,16.31370513909219,16.858194693083128,41756085
2021-11-26,15.60168170928955,16.104286566012465,15.381792783483121,16.104286566012465,46335107
2021-11-29,16.271821975708008,16.345117350159402,15.72733246479145,15.894868344159462,38028949
2021-11-30,15.88439655303955,16.15663989978501,15.758745347458694,16.15663989978501,32546703
2021-12-01,16.460296630859375,16.533593399934595,16.093814183502865,16.177582119305917,38543946
2021-12-02,16.334646224975586,16.690657523014238,16.09381497053652,16.512651873994912,24245319
2021-12-03,16.229936599731445,16.648773483863796,16.229936599731445,16.648773483863796,23633603
2021-12-06,16.43935775756836,16.544066641942113,16.12522970642734,16.324176307133516,23267349
2021-12-07,17.099023818969727,17.119964754403235,16.565006898092026,16.585947833525534,34371484
2021-12-08,17.140907287597656,17.486447405482785,16.72207039979215,17.277029660589836,35634221
2021-12-09,17.256088256835938,17.402681804576723,16.921019287742265,17.172321713572362,37331154
2021-12-10,18.114704132080078,18.1565874030637,17.04666883883063,17.245616822537237,56573251
2021-12-13,19.748170852661133,19.88429183960377,18.638252233462936,18.868612332310178,58761731
2021-12-14,20.020414352416992,20.596316001232555,19.66440303410326,20.313600061733027,61315688
2021-12-15,20.27171516418457,20.65913995496553,19.779581499470236,20.250772830190044,45735508
2021-12-16,21.601524353027344,21.632936458524835,20.156536743708514,20.502076894279607,53232669
2021-12-17,19.53874969482422,23.119806222865524,19.454981759248557,21.80046997517125,61961221
2021-12-20,19.33980369567871,20.303130160060533,17.716810438134736,18.74296111308652,43601145
2021-12-21,17.41315269470215,19.528281115564535,17.41315269470215,19.371217788321776,31380958
2021-12-22,15.674978256225586,17.06761136148483,15.674978256225586,16.544065575349208,50067227
2021-12-23,14.9629545211792,16.02051718092306,14.24046080372461,15.727331506915055,81455164
2021-12-24,16.18805503845215,16.18805503845215,15.057194073779144,15.20378762779889,30555966
2021-12-27,15.999576568603516,17.15137835274372,15.936750965904247,16.250878979400593,39666291
2021-12-28,15.664505958557129,16.449826678123763,15.402732385368253,16.33464524342578,26860337
2021-12-29,16.355588912963867,16.481240126519165,15.41320481129912,15.664507238409719,29305843
2021-12-30,15.978635787963867,16.78489753462694,15.947222284551415,16.544066267210408,22036889
2021-12-31,16.167110443115234,16.544064045320898,15.852982441277183,16.041459242380014,22625211
2022-01-03,17.41315269470215,17.41315269470215,16.020519493611822,16.16711305078755,39196843
2022-01-04,17.748220443725586,18.20894198488446,17.23514446793902,17.49691803909703,50476923
2022-01-05,18.73248863220215,18.7534309662706,17.591157987844593,17.7586924663333,43477014
2022-01-06,19.570165634155273,19.800524340156272,18.324124602010645,18.470718158034632,47209372
2022-01-07,19.570165634155273,19.86335134818349,19.078030524080383,19.68534428814589,33196226
2022-01-10,19.59110450744629,20.062295833833687,19.423570031089376,19.580633340545305,38465021
2022-01-11,19.612045288085938,19.947115636168775,18.90002272068686,19.863349097662766,36883476
2022-01-12,19.810993194580078,20.104180272388888,19.580633117461385,19.99947000259163,26342064
2022-01-13,19.80052375793457,20.365954231375575,19.538751555617207,19.653931604240793,33214853
2022-01-14,19.53874969482422,19.978527512042586,19.339801721594263,19.80052187221144,22866207
2022-01-17,19.80052375793457,20.198419742288518,19.75864048516774,19.779582820561014,26540045
2022-01-18,18.72201919555664,19.831937839415744,18.72201919555664,19.70628661943095,20200131
2022-01-19,19.5596923828125,19.63298775499791,18.104233737679717,18.59636599929719,39627469
2022-01-20,18.88955307006836,19.748170643820245,18.606838533383755,19.580634757321494,36454110
2022-01-21,18.76390266418457,18.994262753376486,18.29270992045058,18.722017994862643,35833490
2022-01-24,17.42362403869629,18.62778181846028,17.245618373482788,18.62778181846028,43074283
2022-01-25,17.591157913208008,17.737751455025922,16.973373041006198,17.44456437139009,29617112
2022-01-26,17.486446380615234,17.89481347565769,17.444563113695313,17.591156644944327,25030775
2022-01-27,18.03093719482422,18.083291631910903,17.015256362075778,17.067610799162463,24122574
2022-01-28,17.66445541381836,18.324123583209982,17.507390698522457,18.06234998972993,24738707
2022-01-31,17.926227569580078,18.177529995081255,17.831989859026976,17.97858200855621,21531818
2022-02-01,17.71681022644043,18.167059250936838,17.57021667547619,18.00999593034919,16394686
2022-02-02,17.748220443725586,18.146114985707758,17.727279508686248,17.800574878353274,21726026
2022-02-03,17.528329849243164,18.114701138180227,17.381736327999185,17.69586430350812,17232614
2022-02-04,17.329383850097656,17.926226371772866,17.329383850097656,17.695866296462377,22481557
2022-02-07,17.9576416015625,17.9576416015625,16.962903037610257,17.35032785469096,34094466
2022-02-08,19.23509407043457,19.371216450119892,17.9681107798523,18.062349888103547,55433063
2022-02-09,19.52828025817871,19.96805951237769,19.119914506860944,19.318861099696438,50861356
2022-02-10,19.894760131835938,19.99946899835584,19.360743234961003,19.528277700996753,38162376
2022-02-11,20.701025009155273,20.701025009155273,19.716757594892645,19.737699930692187,57151955
2022-02-14,20.29265594482422,20.784788173847367,19.926173516091147,20.418305745114296,54419456
2022-02-15,20.38689613342285,20.721965104474705,20.324070526598167,20.33454169407223,32936358
2022-02-16,20.481136322021484,20.81620531073141,20.19842037740149,20.502077260053504,38483459
2022-02-17,19.999469757080078,20.763848146524527,19.957586488487088,20.69055137797211,52067806
2022-02-18,20.13559341430664,20.334541399371478,19.863350054024988,20.114652477681695,26466034
2022-02-21,19.831933975219727,20.596312314193575,19.643457181966703,20.3554796911318,29107085
2022-02-22,19.2769775390625,19.821465665353944,19.151326325455265,19.528279966276965,37240770
2022-02-23,19.25603485107422,19.549221942795487,19.151325974327857,19.41309956421342,22323931
2022-02-24,17.475976943969727,18.114702718199986,17.339854576372943,17.873871482307006,28349594
2022-02-25,18.837200164794922,19.015205822227017,17.800576927367246,17.905287206695327,32173365
2022-02-28,20.19841957092285,20.313599618569235,18.355536012541293,18.627780778265258,62375138
2022-03-01,20.219362258911133,20.481135861594534,19.84240860657177,20.292659035424855,32128159
2022-03-02,20.13559341430664,20.994209562460494,20.0308845371229,20.32407023204917,44393580
2022-03-03,20.585844039916992,20.85808740306695,19.90523353501257,20.48113516163006,47374075
2022-03-04,20.470664978027344,20.816205131792852,20.38689703256006,20.543960357538996,32924878
2022-03-07,20.219362258911133,21.245512936044026,20.219362258911133,20.732436898467714,39784710
2022-03-08,20.481136322021484,20.596316374266756,20.26124598753707,20.313600429646762,35998837
2022-03-09,20.523019790649414,21.00468234024811,20.502077454399114,20.774322233573912,39361392
2022-03-10,21.55963897705078,21.632934348736587,20.28218598368371,20.48113395916421,80408132
2022-03-11,21.45492935180664,21.580581959378335,20.941854744485465,21.46540051893925,41299510
